event_date,page_location,sessions
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Gray+Shades,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Google+Pocket+Tee+Grey,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Blue,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Google+Jumbo+Print+Tee+White,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Super+G+Tumbler+Blue+Lid,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Eco+Tee+Black,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+SF+Campus+Zip+Hoodie,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Messenger+Bag,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Large+Tote+White,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Vest+Charcoal,3
20201110,https://shop.googlemerchandisestore.com/store-policies/frequently-asked-questions/home,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/YouTube+Jotter+Task+Pad,3
20201110,https://shop.googlemerchandisestore.com/google+redesign/drinkware/pixel+pen+black,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Small+Trace+Journal+Bl,3
20201110,https://shop.googlemerchandisestore.com/google+redesign/office/android+notebook+set+black,3
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Unisex+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+SF+Campus+Unisex+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Bike+Bottle,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Keychain+19,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Campus+Corkbase+Mug+Blue,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Mural+Sticky+Note+Pad,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/office/google+light+up+pen+yellow,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Boulder+Campus+Ladies+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Stainless+Straight+Straw+and+Cleaner,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/kids/google+trike+tee+black+2t,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Slim+Task+Pad,2
20201110,https://shop.googlemerchandisestore.com/shop.axd/Cart,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Striped+Penny+Pouch,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+16oz+tumbler+blue,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+SF+Campus+Bottle,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Black+Cork+Journal,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Writing/Maze+Pen.axd,2
20201110,https://shop.googlemerchandisestore.com/BLM,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Softshell+Moss,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Black+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+Jotter+Task+Pad,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+white+tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+SF+Campus+Mug,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens/Mens+Warm+Gear,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Bottle,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Campus+Bike+Carry+Pouch,2
20201110,https://shop.googlemerchandisestore.com//Google+Redesign/Office/Writing/Maze+Pen.axd,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cambridge+Campus+Mug,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Writing/Google+Stylus+Pen+w+LED+Light.axd,2
20201110,https://www.googlemerchandisestore.com/store.html,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Maps+Pin,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Snowflake+Android+Cardboard+Sculpture,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/new/quickview,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts/quickview,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Soft+Modal+Scarf,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+NYC+Campus+Bottle,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/quickview,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/office/google+pen+grass+green,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Austin+Campus+Mug,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids/Kids+Infant,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Badge+Tee+Olive,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Candy+Cane+Android+Cardboard+Sculpture,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+16oz+tumbler+blue,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+icon+tee+grey,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+crew+socks+summer+18,2
20201110,https://shop.googlemerchandisestore.com/pagenotfound,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Discovery,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Cambridge+Campus+Unisex+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Green,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+cambridge+campus+zip+hoodie+sm,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics/Accessories/Keyboard+DOT+Sticker.axd,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Cambridge+Campus+Zip+Hoodie,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube/quickview,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+clear+framed+gray+shades,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+twill+cap+sandwich+black,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Super+Hero+3D+Framed+Art,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Tote,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Campus+Bike+Tote+Navy,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Premium+Sunglasses,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/YouTube+Play+Mug,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Blue+Shades,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Boulder+Campus+Zip+Hoodie,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Card+Holder,2
20201110,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/bags,2
20201110,http://shop.googlemerchandisestore.com/google+redesign/accessories/google+cork+tablet+case,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Unisex+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Unisex+Tee,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Utility+Bag+Grey,2
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Zip+Hoodie,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bot,1
20201110,https://shop.googlemerchandisestore.com/home.html,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+unisex+pride+eco-tee+black,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Pride+Eco-Tee+Black,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+tracking+hat,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Grey+Tee,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Super+G+Unisex+Joggers+LG,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Large+Trace+Journal+Black,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+grid+zip+up,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+campus+bike,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Transmission+Journal+Red,1
20201110,https://shop.googlemerchandisestore.com/tu_cora,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cup+Cap+Tumbler+Grey,1
20201110,https://shop.googlemerchandisestore.com//,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+microfleece+jacket+black,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+unisex+google+color+block+tee+white,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/office/youtube+pen+2pack,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Brands/YouTube/home,1
20201110,https://shop.googlemerchandisestore.com/clearance/clearance-accessories/,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+Pin,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LA+Campus+Lapel+Pin,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+SF+Campus+Lapel+Pin,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+canteen+bottle+black,1
20201110,https://shop.googlemerchandisestore.com/signin,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Unisex+T-Shirt,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Pen+Green,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+magnet,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+pride+sticker,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Bottle,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Android+Jotter+Task+Pad,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+navy+speckled+tee,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/windup+android.axd,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/malibu+sunglasses+green.axd,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+twill+cap+charcoal,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/malibu+sunglasses.axd,1
20201110,https://shop.googlemerchandisestore.com/basket.html),1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+White,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Sticker,1
20201110,https://shop.googlemerchandisestore.com/shop.axd/cart,1
20201110,https://shop.googlemerchandisestore.com/shop.axd/updatecartemp,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids/Kids+Toddler,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/kids/quickview,1
20201110,https://shop.googlemerchandisestore.com/eco/organic+basic+t-shirt.axd,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/accessories/stickers+and+decals/home,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/bags/google+large+tote+canva,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Bear+Baby+Blanket+Beige,1
20201110,https://shop.googlemerchandisestore.com/new/new-apparel/home,1
20201110,https://shop.googlemerchandisestore.com/basket.html.,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Small+Cable+Organizer+Blue,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Brands/YouTube/,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Passport+Holder,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+SF+Campus+Tote,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens/Womens+T+Shirts,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+fc+longsleeve+charcoal,1
20201110,https://shop.googlemerchandisestore.com/eco/organic+cotton+infant+bodysuit+-+white.axd,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Laptop+Organizer+V2,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Wearables/Men+s+T-Shirts/,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Blue+YoYo,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/men++s/men++s+t+shirts,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Jumbo+Print+Tee+White,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cambridge+Campus+Lapel+Pin,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Kids+Playful+Tee,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Maroon,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+LA+Campus+Mug,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/kids/google+protector+tee+navy+3t,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Totepak,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+youth+google+pocket+tee+red,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Grey+XS,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+trucker+hat+black,1
20201110,https://shop.googlemerchandisestore.com/url,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Onesie+Pink,1
20201110,https://shop.googlemerchandisestore.com/.Â ,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Austin+Campus+Bottle,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Emoji+Sticker+Pack+2+sheet,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Office/IamRemarkable+Pen,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Mesh+Bag+Blue,1
20201110,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Mural+Mug,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/apparel/quickview,1
20201110,https://shop.googlemerchandisestore.com/google+redesign/kids/youtube+kids+tee+black,1
